,Brain Stem,Cerebellar Vermal Lobules I-V,Cerebellar Vermal Lobules VI-VII,Cerebellar Vermal Lobules VIII-X,Corpus Callosum,Optic Chiasm,Pons,Ventricular Lining,ACgG anterior cingulate gyrus,AIns anterior insula,AOrG anterior orbital gyrus,Accumbens Area,Amygdala,AnG angular gyrus,Basal Forebrain,CO central operculum,Calc calcarine cortex,Caudate,Cerebellum Exterior,Cerebellum White Matter,Cingulate White Matter,Claustrum,Cun cuneus,Ent entorhinal area,FO frontal operculum,FRP frontal pole,Frontal White Matter,FuG fusiform gyrus,GRe gyrus rectus,Hippocampus,IOG inferior occipital gyrus,ITG inferior temporal gyrus,Insula White Matter,LOrG lateral orbital gyrus,LiG lingual gyrus,MCgG middle cingulate gyrus,MFC medial frontal cortex,MFG middle frontal gyrus,MOG middle occipital gyrus,MOrG medial orbital gyrus,MPoG postcentral gyrus medial segment,MPrG precentral gyrus medial segment,MSFG superior frontal gyrus medial segment,MTG middle temporal gyrus,OCP occipital pole,OFuG occipital fusiform gyrus,Occipital White Matter,OpIFG opercular part of the inferior frontal gyrus,OrIFG orbital part of the inferior frontal gyrus,PCgG posterior cingulate gyrus,PCu precuneus,PHG parahippocampal gyrus,PIns posterior insula,PO parietal operculum,POrG posterior orbital gyrus,PP planum polare,PT planum temporale,Pallidum,Parietal White Matter,PoG postcentral gyrus,PrG precentral gyrus,Putamen,SCA subcallosal area,SFG superior frontal gyrus,SMC supplementary motor cortex,SMG supramarginal gyrus,SOG superior occipital gyrus,SPL superior parietal lobule,STG superior temporal gyrus,TMP temporal pole,TTG transverse temporal gyrus,Temporal White Matter,Thalamus Proper,TrIFG triangular part of the inferior frontal gyrus,Ventral DC,y
120,0.001032732195469263,0.0003058254893313415,3.0152803861111226e-05,-5.958550735052576e-05,0.0002753617300467696,1.1706424544493093e-05,0.0008184436287696452,-7.754896977130231e-05,0.00029139579097691186,-0.00042185926649101644,0.0004587948158039743,9.02385156656299e-05,0.00010081989267514088,0.0003316835783738611,5.759780686730382e-05,-0.0005131470652648563,-0.0007071461055141734,0.0006772187350652581,0.0040825813936801875,0.0010776355918660028,-0.00012819888739010405,-0.00036706792390570173,-0.00017143560222922368,-5.220150141668268e-05,-0.00023219038326491954,-1.2379514461663453e-05,0.0010790867350728497,0.0005782642999769064,0.0004188095478683963,2.0583452953497425e-05,-0.00013001109075989198,2.2167599466089635e-05,-0.0007920149933854058,0.00035307745767401916,0.000203454911616446,0.00041298398051865023,0.00015200911221721646,0.0030966480452583357,-0.0007258483493458819,0.0008708393725250026,0.0001602251780663053,0.00024828399236657235,0.00035645138187255596,-0.0010343893166787303,0.00018323993591058902,-3.918230619035651e-05,-0.005744499951926793,-0.0002822749165953104,0.00018932467167959025,0.00039502127142078793,-0.0013547599500107243,-4.785399813620112e-05,-0.00031445599496461715,-0.0006965092927446088,0.0004653271315035565,-0.00018232788900800537,-0.0006598804823133545,-5.86956815390215e-05,-0.0005847256856871055,-0.0002948338378648517,0.0005249171100807463,-0.0003505484432675017,4.8415245771519784e-05,0.0013039558543366959,0.00028262272112784467,0.0004127195340584448,-0.00013138451500152408,0.001915616803427501,0.00016847148282803266,0.0004672348732569524,-0.00025268752162154763,-0.0024264852307350863,-0.00012132613615660481,-0.0005172431017729786,0.0004447809194725698,1
121,-0.0008346439786840604,0.00013031991454910902,-1.193342943068762e-05,1.5790114806082728e-05,-0.0006092402262746714,2.0567888755496886e-05,-0.0009572097700230112,0.0005199700476331279,-0.001260840404004285,-0.0004920998778755008,1.926362079865407e-06,-3.873967871069093e-06,-0.00010939500065009649,0.0002465552170322271,6.327711675494603e-05,5.132880608711872e-05,-0.0009635226831879742,-0.000680558028996051,-0.0009332533727623923,-0.00301177831570823,-0.0008693293235081416,-9.965416450891736e-05,-0.0013587746087985997,-0.0003414795657947778,-1.1361539722188263e-05,-0.00019517738311025635,-0.010149921479457182,-2.3536194270211246e-05,0.00022298473430748837,-0.00023027472825282733,-0.0005959572081569399,-0.0014133877975751712,-0.0029594812159692337,-5.614991406074584e-05,-0.00037227870115875365,-0.001193373773292066,-0.0005447097591646049,-0.004606940843707061,0.0003244031862611697,0.0006045790646798757,0.00012526779555467425,-0.0007012346414354382,-0.00047745872150180974,-0.00023223722199538534,0.000196559796615573,-0.0004851087914595248,-0.001946814633072138,-0.0010391500691164538,-0.0003366548953268887,-0.0001608382190094017,-0.00029651554901753956,0.0002098919164253382,-0.0002388349065465948,6.175011607188925e-05,-0.00015185539562508781,-0.00035068421376727795,0.00037399964794675904,-0.00045984892233623094,-0.0012323513394120258,-0.0012285972147215978,-0.002721971763769355,-0.001141724474305527,0.00040942048893530974,-0.0005963477106664984,-0.0011364501322874347,-0.0014734460687629387,-0.0013325189162566576,-0.00041223382321687197,-0.0008698099862895622,-0.002008973216745243,0.000189643246766523,-0.0017289444238023054,-0.000925651469516172,-0.00013951238281611914,-0.0009880790597353618,0
122,0.0003412901171736694,-0.00029461110584808655,9.130222341360308e-05,-0.0002970751347368334,0.0014730877951829625,-1.9693639348280348e-05,0.0006938127911646566,-0.0004564871868293469,-0.00012558050139598086,0.000136691933044282,-5.270410481189418e-05,-0.00012137458716816299,-0.000270418219289226,-0.001507340260125379,-0.00011139492545180548,-0.000258081452786562,4.415310898813179e-05,-0.0007334475450912067,0.00022523470807674084,0.0008746468360282325,0.0012844845623461226,0.00019377423111723545,4.697511182233469e-05,-0.000312167498599537,0.00016558517816332718,-0.00021076081053630186,0.011628408128147923,0.0005497709322719192,-0.000298112459530694,7.002282683860007e-05,-0.00032763098619622514,0.00034830069124852994,0.0004451356110288258,-0.00010597237641203953,-0.0001672616874639956,-0.00010784821078856479,0.00017620081281249315,0.0019429372601675945,-0.0009432057794496107,-0.0007004182534315743,-6.270533423270404e-06,-6.643945257370438e-05,0.00010665701513777083,-0.00034496977247392736,0.0002107554129086261,0.0006032809048318278,-0.000549143844474324,0.00036929457955318587,5.327321650918423e-05,-0.0007875338307409625,0.00038940188218409937,-0.0001911441974492775,0.00021821230251388326,-0.0001791638775715395,0.00025203608766302004,0.0003776430313817405,0.00039734407166528004,5.599208185096648e-05,-0.007668920936917897,-0.00018164607047390334,0.0011189025170311815,0.0001566746008397164,-4.828488381481604e-05,0.00012326541280630217,0.001985989851136794,-0.0006830143635550489,-6.231485490009294e-05,0.0005632648958940004,-0.0005959976326668824,-0.0005332790700923315,0.0006443724392199584,0.004822080624792502,0.0012457125375229241,0.0011573274795004351,0.0002912685670595533,0
123,-0.000287967923113433,-0.0004243246734250772,-0.0002795079120791455,-0.00030775697602896486,0.00030911655027933416,7.220925478816184e-06,-0.00035831919941401846,0.000197876411619819,0.0005273507967229222,-0.0003473066261303558,4.477337461332247e-05,-7.977370356680995e-05,-0.0003260623827199061,0.0011869892330678596,-1.2001758150695038e-05,0.0004655234979873725,3.821029496858721e-05,-0.000636543126943239,-0.004225156992737421,0.0008943848513945918,0.0007887305099790257,-0.00012533362207107612,2.560257049517671e-05,0.0003664000712044122,-0.000313329828854652,-0.0007084216418558591,-0.00980522286019151,-0.00026661163782511037,5.027044829237007e-09,-0.00045183000382017363,-0.00021624233670672604,-0.0007307634812190687,0.0019570287748185006,-0.0001717445943301267,-0.000513405249989966,-0.00011504679796484367,-0.00015938319196908096,0.0005322534399800991,0.0013709377529301137,-0.00036428911083903354,0.00010202449987345593,0.0001876949977304065,-0.00014870660865676667,0.0023980793266984643,-0.00035170885538575274,-0.00013178766052346705,-6.05197514391663e-05,0.0007935111552338052,0.0001327300607578167,-0.0005872704468454478,-4.743559744479868e-05,9.323489271162834e-05,-3.766667480495627e-05,-0.0011417854491492668,-0.0006251402490551018,-5.26231513921201e-05,-0.0006427955168480017,-0.00013901335539323752,-0.008520245970999402,0.0015491248446937445,-0.001694158329474063,-0.00022231234463628187,-0.00022714803430434033,0.0001986984503559771,-0.00015547397598300117,9.902111011361216e-05,4.597716302420221e-05,0.0016153645468425784,3.0161460006892724e-05,0.00033778079461691413,-0.0003286474555125904,0.0019873451145648,-1.0145462096353836e-06,-0.0008270283206302824,-0.00033036423369850985,0
124,0.00010582998820759647,-0.00026185728901887426,-6.059695663356707e-05,-0.00021464774383317463,-0.0008235198616984539,-1.4142600205119351e-05,-0.0004144454206739621,1.4826061811810346e-05,-0.0008625813754072967,0.0003553819205761662,-2.522300680334478e-05,6.493304380815077e-05,-0.00015824052275536203,0.0009921105168978874,-5.584427258383993e-06,0.00048120330762418473,-7.014052882975278e-05,2.6244661468826248e-05,-0.0019766877841696853,-0.0005668296545529375,2.9387355126194586e-05,-0.000198713067594217,0.0007212929954580659,-7.618040281485907e-05,0.00014227637540792566,-0.0006747099609459171,-0.0010454465194922186,-0.0010510697666449914,-0.0001284011107088017,0.0003732416336158302,0.001106787429595025,-0.0007745432898544347,0.0016339311802503823,-0.00037906702248582534,-0.0005253780009036374,0.0002176824027897411,-0.00031324785967226567,0.0016722754847586785,0.001980611709551565,-0.00034546402605486505,-0.00025815235820573086,-0.0006069584953660178,0.001436636317385405,0.0019012802090412374,-2.9525273058482156e-05,-0.0003778142184508197,-0.0014104065118505336,-1.95157441665989e-05,-0.0003883853876359306,-0.0002872657341215653,0.0004430157438705326,-0.0005909574707694512,0.0003692757101804536,0.0006059370436438687,-0.00027344533775422474,0.00031231888479580435,0.0006308606186827546,0.00047364775895717554,-0.0024059781258224874,0.0009255766171340149,0.0034850534746301946,0.0003969064824661272,-0.00028834156599827734,0.0026153223632076547,0.0015137546173966381,3.3441971225439855e-05,0.0009351110257698634,0.0019323840179787995,0.000569630282259254,5.387925582874594e-05,0.00034435764307880537,0.0013773539378850279,0.00041059509273845204,0.00046067611825511764,0.00013227566143257218,1
125,0.00036582034938118825,5.494497267640114e-05,-9.391174516631029e-05,-0.00013272007495161763,0.0008109187664994133,1.1526995564667195e-05,-0.0009417230456717019,0.00015724669713629898,-0.00021061004891357454,-0.00037858296371859335,2.5576876790812508e-05,6.220182471194512e-05,0.00014499152627670637,-0.001846696802501345,7.956267568994571e-05,-0.000832053537931535,-0.0007733642547889602,0.000642571207435555,-0.0013787753776132415,-0.0029739744798255793,-0.00010816125113997325,0.00019522644197871595,0.000535997472371257,0.0006626627296976882,-0.0004723117377258551,0.00032240909095909926,0.005614617661708676,-0.001304509073626634,9.520063460161923e-05,0.00010901579202348332,-0.0003568746203187834,-2.255526875904329e-05,0.0005097888668150856,0.00015007224736930647,-0.00036918578629932183,-0.0011252913524051038,-3.6998221955213e-05,-0.004712085627536262,-0.0010198775645516855,0.00015233923730988792,0.00014962518062354901,0.00012711857093462083,0.0003550262751158052,0.0008448811196556175,7.947007922140905e-05,-0.0006630354506262709,0.002712621009610852,-0.0007756450947697096,0.00018020032285945872,-0.0007693054624857464,0.0012398686107803437,5.150302683682752e-05,-7.775966374647396e-05,-0.0003289369709264468,0.00025638295457443305,-0.0002432216200586655,-0.00012088783971943838,-4.730689595972546e-05,0.001777048762485224,-0.0012871538870639536,-0.00248901624964264,3.426263332617944e-05,0.00012262166039097406,-0.003197255780673385,-0.00017862988331927626,-0.0009189823459254971,-0.00027750522983727415,-0.0014647151601508285,-0.0005711992638534405,0.001985974668483343,-0.0004785139197009616,0.005659973310019169,0.000351022962645625,-0.00037116051893850994,-8.559864788854803e-05,1
126,-0.00019099440752428764,0.00014965280632705906,-5.007277488784136e-06,-0.0001728685641608173,0.00027687138502265583,1.4772268649304856e-05,-0.00023440924789519188,5.1974665284499786e-05,0.0014693321893070994,-1.1115876457948228e-05,-0.00015752916876835238,4.4676874138446635e-05,0.00018355019083655336,0.0008167766053759585,0.00010424178397684338,0.00013587180740139452,-0.0001557948757786188,-5.856697544702602e-05,0.0020684883145428573,-0.00205426046185918,0.0005067834842533109,-7.77788767822665e-05,-0.0006365307817137646,0.00014517950582444293,0.00012207412573309582,-8.330454788280008e-05,-0.0027490476679993686,-1.1513401132500801e-05,-5.410009771006862e-05,-0.0001573366215904923,0.0002981994338722288,0.0003405034466455268,-0.0009208008580029233,0.00015610745397780538,-0.0007306724550061785,0.00207202174348606,9.90060016266964e-05,-0.0016153766867158768,-0.000546489074217477,0.00020890262820616023,0.00022193657091889023,-0.0005855739900612394,0.00011085015570091658,0.0012561204007323686,0.0006866151013789096,-0.00016569447424339377,-0.003518738401388777,0.0009741934579806022,0.00013516927524909422,9.43925599600358e-05,-0.0008098463119798052,0.000158870800598778,-8.302777007377889e-05,-3.552085029689782e-05,0.00047789108471968334,-5.376633217123064e-05,-0.00028136201892341064,-6.635566455858279e-05,-0.0010258346526245618,-0.00023236918630907544,-0.0016138115985552814,-6.587136886782073e-05,0.00010437638454648742,0.0007403718974870934,4.991834575795778e-05,0.0007449994231614101,-0.0006374466697900137,-0.0017037980341517373,-0.0006354137170701026,0.00025355552969542113,-7.239605522432377e-05,0.0014883211021544107,2.713420325433768e-05,-0.0001550008202810373,-0.00035910108388783604,1
127,7.804927191149523e-06,-0.000475450062718907,-0.0001225849823870952,-0.0004019907954964396,0.00011629126597824738,1.2165103590001841e-05,-0.0005974555321694624,0.0002571032253551771,-0.0009015001133842481,-0.0003573355392240984,1.4531211766212557e-05,-6.168636464268733e-05,0.00011700998396827833,-0.002097842706140771,-3.4063816669271734e-05,0.00037556309299173387,-0.00018840227787341032,6.732092678692373e-05,-0.008345078722407633,-0.00471003059410127,9.914704343194636e-05,3.4192237236278745e-05,0.000632763359638946,0.00013825207942636192,-2.2052881759521787e-05,0.00045964651049537706,0.009145143357235992,-0.0003851216636154035,7.972550273753075e-05,-0.0006809169440997321,0.00015679255697699426,-0.0007364275768696697,-0.0003419810394910839,-7.22737297312653e-05,0.00021195651976503322,-0.0005003325812682111,1.3192091415002933e-05,-0.0030524286584473117,6.504930838398346e-05,-0.00030030661082433184,1.641869632774311e-05,-0.00022541272610900357,-0.0004794599473723375,-0.00206452079790672,0.0008044223405809137,-0.000102800263444623,-0.0014663982203596392,-0.0009692361737901466,-0.0001775070294965436,-0.000304630119142025,0.0002211821705356198,0.00011310794543021837,-7.738656525046539e-05,0.0005674484130724796,-0.0005333187389960443,-0.00028039733390369695,-0.000379429279334432,-0.00013268543843650694,0.0034232414421939417,0.0005121025383454944,-0.0003484937196902224,-0.00023315962318970875,-0.0001918822840516214,0.0026568962264780557,0.00045523213358288506,-0.001167358493780568,0.0010487676614548019,-0.0005183272744246157,-0.0009194020605146347,0.000475479469218827,-0.00022376976553824073,-0.00043637347478914235,-0.0005133497237935496,-0.0005054965126065798,-0.00037911116365967924,0
128,0.00042325741333957504,0.00021619442808601267,2.3505063456959142e-05,0.00015475846678101538,5.693848927727091e-05,-1.8996672058330183e-05,0.0010978007625130747,-0.0006736802242925998,-0.0003803980239788663,-0.00011586370723860222,0.00017399270289831766,-6.931030766989179e-05,0.00012446400808948776,0.0019262849849733107,-9.552531293986814e-05,-0.0006019675734048632,0.00018936988935122547,-0.0002866911843539461,0.005226254040085851,-0.0014504721964332667,0.0002951547294867962,-0.00012808187559539236,-0.0006409600714090001,-4.279442908763985e-05,-0.00018988914724739825,-3.957100235217723e-05,0.005529660480623172,-0.0005735192404531415,1.6794216160942324e-05,0.000316018098279784,-4.2330912485248964e-05,-0.0016494405292989452,0.0006730130353182814,-9.645986385852195e-05,5.8622585596404195e-05,-0.0008382145882380012,0.0002998790254607306,-0.0015881203521035114,0.0006815086855046009,0.00014823427693675707,8.70480031244002e-05,-0.00031622686647072196,-0.0005756685177426466,-0.00043699747076949604,0.0008003682649537877,0.0003084772708560738,0.0019244255497373568,0.00024378025093237414,7.556125919105103e-05,-0.0003586570662892463,-0.000651103069293839,-1.1885381774430753e-05,6.875430782047405e-05,-0.0004261727048220942,-0.00031076668674384785,-0.00022464965479114096,-0.0002835348873785439,-0.0001275935894946966,0.004781056549574031,-0.0003785410119354713,-0.0013741440234402687,-0.000451606686043464,-0.00010404454600324096,-0.004433309080261627,-0.00148111324737819,2.6899294163455247e-05,6.412776842100367e-05,-0.0003444307628831583,-0.0003294719890550588,-0.00038818400538357875,2.7127012716925006e-05,0.004365667176934776,0.00016798225046911214,-0.001249938840174431,4.0920428562231555e-05,0
129,-0.0004426429806796807,-0.0003128820624814636,-0.00010018060226587406,-0.0003925853930441391,0.0010050602428351985,-5.572277381981913e-06,-0.0015840719161021796,-2.497537053242592e-05,0.0007502245404458867,0.00020596347403056955,0.00035599771485311446,5.08334856515883e-05,3.780483516140575e-05,-0.00032775188919948253,9.878066242193862e-06,-0.0005341657241279469,-0.00043117155550499394,0.0005616187457301667,-0.008924504440917087,-0.00322566494952849,0.0008899002190424035,5.849537493305399e-05,0.0003091703790386981,1.5691615842866255e-06,2.185998272306389e-05,9.717975930865022e-05,0.010930877667815912,-0.0007564356786567148,-1.9926107225070374e-05,-0.00034608488287828174,0.0006655212899644687,-0.0011568102748889869,-0.0010890152372361253,0.0005326400609111674,0.00040940006773495206,0.0006729374076096147,0.00022978455275735315,0.0012495629779078529,0.00021428625637369067,0.0006354249905663979,-0.00021474723285286735,0.0002505602338372262,0.00020023166557165155,0.0006803489770236173,0.0012293947396785103,-8.440696986277514e-05,-0.006249547842442443,0.0003280176566864694,-6.474290830334368e-05,0.0010168022199087763,0.0010897223284560406,3.125836735978771e-05,-0.0002282150792143761,0.0002484270250174645,0.0007152657716280593,-0.00013220219507673308,-0.00014142065336546304,-0.00012799783185377112,-0.00253898582432812,-0.001896442393959136,0.0016993134252915442,-8.501014034922611e-05,0.0003448294036731437,0.00045786718310485315,0.0003249518107199074,-0.0011438768488252126,0.0010526822053649907,0.0016948235826610711,-0.0016191162200403582,-0.0005592734974132043,-4.6479980786587566e-05,0.0033169028725388468,-0.0004627581397306647,0.00197935909137411,-0.0007761225617773371,1
130,-0.00030950391942549584,-8.059487055611268e-05,-1.4395528867074212e-05,1.6018612671672965e-05,0.0007864175811325563,-1.2955543470584616e-05,-0.001038051555164115,0.0002742583871007684,-0.00042289634153487446,-0.00034527617100103694,-0.00011665001311490417,-0.00011436821503838695,-0.00016154375755064818,-0.00015181618567155705,-6.2435396113304e-05,0.00015146069917091557,-0.0010827112260197698,-0.0005214662073573459,-0.0005044378152075507,-0.0029054252797065284,-1.0090564508886176e-05,-0.00025947183945140427,-0.000787721651161543,9.031499547421692e-05,0.0003540960321424993,0.00018267144674106572,0.0045502202196369065,0.00044262058193232645,0.0004422296212160347,-0.00043272464034272914,-0.000781916425577755,8.177322385538241e-06,-0.0021671466759930168,0.00012826260533189103,0.00032980761897995984,-0.00048529942309128533,3.4613405547575735e-05,-0.0018859696677973811,-0.00043722576431817414,6.739607562733074e-05,-0.00013234137371790356,-0.0005339117917240873,-1.4138816501709471e-05,-0.0018104782337266924,-0.0007158297581324217,-0.00020019567627901956,-0.0008011567486622961,0.00018304129264872502,0.0002920244353090141,-0.00020582138966659686,-6.491371847274115e-05,-7.968051782110755e-05,-0.00020911386605501799,0.00029386858610864694,0.0005477025155705979,-0.00018665394173237844,-0.00010461696873461756,-0.000434670571649251,0.003837993635616453,-0.0012695920305446518,-0.0011581507995800603,-0.0008412418107972743,-0.00010323680504187738,-0.0018171200458586556,-0.0004181955088113369,0.0010992654201363548,-0.001201490332657742,-0.0007692253315889595,0.0006420469510481988,0.0004334027108752938,-0.00012154699850891871,0.002168438883285051,-0.0006461326301881883,8.719421282278378e-05,-0.0005609687445654503,0
131,0.00039872814359441077,-0.00012401880981254216,-3.5733898173876235e-05,0.00011383369501567525,-0.0009664007843830508,8.263058930460364e-06,0.0003864688040481033,5.566705783033592e-05,-0.00019083859562971399,-0.0001660596935162532,0.00043376373750175974,-0.00010488257501353661,-6.542068968538157e-05,-0.0014379553071174498,-7.924953872252171e-05,-0.00018155602420919913,-0.0002464443564534598,-0.0005462726113914962,0.0052193451773498226,0.004159759597692861,-7.099455294964441e-05,-9.571373243933996e-05,0.0013171019636974393,0.0002555091942009855,-5.080039165970525e-05,6.957583419884509e-05,-0.003129029685705713,-0.0010593203075832244,-0.00014631370224776246,0.0001769475819140831,0.0014447966863689017,0.0008922140495711377,-0.0013175175353518712,0.00021543737834023714,8.431116550800498e-05,0.0001974715397761364,-0.00011387233172452708,0.0019361141023612298,0.00022153527084334138,0.0002457313978071686,0.0003213865655811868,0.0003452049345094993,0.0012003643024585428,-0.001171314880824172,0.001202867854711205,0.0004201034035970397,-0.0014693264382254871,0.00010933907492719072,-0.00032601426858722637,-0.0013528034813158423,-0.0002641986214744858,-0.00013341149904920685,-1.0132803110459148e-05,-0.0005223859412774377,0.00024074317851393158,0.00036312579578173364,0.00012867634628225795,-0.0003053583371176816,-0.009377588552711195,-0.00012307529527162513,-4.654594398388785e-05,-0.00045161026780812406,-0.00021737222547883815,0.0015726508229777121,0.0015200731460312928,-0.0003289353076386973,0.0029376183457757716,0.0010462486587286867,-0.0007337715243928289,-0.0006764231365197441,0.00018887237613838485,-0.0005887275880980709,-0.0003460160021854599,0.0005820710805873007,-0.00015753714306733805,1
132,0.00022558673202548955,0.0004113765934318373,0.00013762837635752402,0.0005612250689413022,-0.0010634973418161796,8.789066453475576e-06,0.0007212419506478608,-0.0002968533600242614,-0.0003898124003007706,7.609327897514654e-05,0.00012232202387949735,-0.00010691172371773587,-0.00011356028991113326,3.573614740312505e-05,-6.07894605954523e-06,-0.0005935673817780364,0.0006713662392043014,-0.00010898564837807326,0.014271901625855829,0.005420967963800557,-0.00020989074903420522,-0.00012858824618966242,-0.00041683352596556464,1.7891336897227477e-05,-0.0001934653862757155,-0.0010024315643757458,-0.010610026509253426,-0.0010789637728384725,-0.00013002236186987286,-0.00023241575294004292,0.00044138161376633834,6.0357952137612275e-05,0.001849917098825954,-0.0002722201675154118,0.0008814516953192702,-0.0003413828959076249,-2.0356846178357004e-05,-0.0028631985473303694,-0.00039764366480561425,-0.0002188686607763296,0.00024183814154342956,7.67742931772372e-06,-0.0002527259596376585,0.000653873645777259,-0.0004161248734300602,0.0001470536083181765,-0.002683703415061099,-0.00020935240220563847,9.998807403185754e-05,-0.0006076759474535876,2.5355808896588942e-05,-0.00037277788526903963,0.0001534051456070786,-0.00018342470437878464,-0.0008133811274972408,7.881100078337773e-05,0.0004252171117288008,0.00016228383225594953,-0.0067596599414492045,0.0018192934097144625,0.0002767387696226871,0.0004396739165769131,-0.00020898969458219772,0.0006150751100539795,-3.659610378223483e-05,-0.0004971244102635313,0.0007623111320858239,0.0009005049591317314,-0.0008247814304866326,-0.0007942543186667955,0.0003354769662118391,-0.000573708742626973,-0.00019827896088271462,-7.273628010577571e-05,0.00023756508573706623,1
133,0.00018045726338610738,-0.00016151096768133406,-0.0001972284992517616,-0.0002332131863910789,0.0006148157321283956,-1.803092562466653e-06,0.00018496852987982728,0.0002549159752941077,2.689949235369247e-05,-0.0002601666867683718,0.0003099808405748858,-0.00010168888054505962,-0.00018819719173315754,0.00010306100295515153,0.00021279562388574498,-0.00047660486559814204,-0.0006731245593303628,-0.0002956863155422222,0.0026100593120346877,0.0001751388086648365,0.0004708614658193947,-0.00029112584438892764,-0.0004537110776848194,-0.00033816076738059733,-0.00011682298860714508,-0.00044324612645652885,-0.000826481839096907,1.277190922493402e-05,-0.00037943256101040054,0.00029454942798396886,0.00023850078043659382,-0.00045027312682804996,0.0014216336417297425,-3.753311010707165e-05,-0.001166938014939732,-0.00042500265615857437,-0.0002489752515917234,0.0004643795507318204,0.001383535861044016,3.779532964426433e-05,3.096854901323714e-05,0.00036437715680916866,-0.00022738327539738052,0.0007615530048154431,0.0002326042851209275,0.00030753721011243795,-0.00812858100840603,0.0002438993751806627,-0.00026425634086089185,-0.0003477402400093826,0.0007940566217956918,-0.00017800329743888964,-0.00019756597749069952,-2.2618452696977417e-05,-5.240623404661766e-06,0.0002236626797212718,0.00017873893870328384,-0.0002556650422790409,-0.001772864096393774,-0.0009675460788050472,0.00036250220257320973,-1.574571772588497e-05,-2.6007724113480315e-05,0.00017257173002323614,-0.0005749582540250779,-0.002071674988801177,0.0004440556626252364,0.0001046687522747343,0.0006560131510551974,0.0003553256490264733,-9.197034631840313e-05,0.0012548125232355219,7.021126397337759e-06,2.0049614820893697e-05,-0.0002515752614083303,0
134,-2.0210151362492525e-05,0.0002545333356281489,9.079447646255512e-07,4.678174341263318e-05,0.000599719858266649,-1.0985558918093737e-05,0.0007452177303477452,-0.000581465605851518,0.00018767202068259046,-0.0002750584061248268,2.6259167402293247e-07,-6.276537927577062e-05,8.203830549308178e-05,-0.0012132585874495396,-2.467355364419127e-05,-0.00030504818172761173,-4.498493921069541e-05,-0.0006012045382879797,0.00547530159360797,1.100710065492401e-05,-0.0001458793039521484,-0.00010353543584167382,0.0003822622782709158,0.00011106773572860072,-4.4488108786151824e-05,-0.00020147806203484942,0.01031495621316348,-0.0007778138558520217,-0.0005711437575256039,0.0007291406997691147,-8.003053922121719e-05,-0.0017994629869657278,0.000512799985644196,-0.0001688676746647356,-0.0004906824496065439,0.00026333294280736757,-0.0003710457684262577,0.0003960425577246903,0.0006006074983658013,-0.0005259856840881027,0.0002584493342727172,0.0010545755760700197,0.00028078426695371354,-0.0009519506535117933,0.0004420426417794242,-0.00024226451024491865,0.001939829797869913,-0.00018780022436940902,-0.0005181389944645319,-0.0016099087227273343,-0.0014861140741604427,-0.0001471732222659075,-5.331866263762913e-05,-0.0006188857818510806,-0.0004589052295564523,-0.0003183398964899608,-0.0003842971367875403,0.00024060295521240627,-0.0015643618681980068,0.0008613075452151191,0.0017014733034898463,-0.00015822833221148472,-0.00017481134200091547,0.002791888819110447,3.7048147379059506e-05,-0.0008152870704645149,0.0020159747173298668,0.0007311121544669712,-0.000374822515377766,0.0002447765056776815,-0.00020368485370641262,0.0036970563163931346,0.00013406300339812056,-0.00020046928436154342,0.00033962772391791336,1
135,0.000591841571217798,0.00010850930902175145,-7.393116520212114e-05,0.00011861420123725295,0.00139222303630465,-2.0775810463431057e-05,6.328328263467773e-05,-0.0001607522747833093,-0.0002479082350488968,-9.705171163293651e-05,7.078428450803275e-05,2.581142264424061e-05,0.00011771948587038241,0.0016519007904884798,-0.00010196722100182899,0.00021943072084086926,0.0008247953903256959,0.0005044652652085369,0.003770486755612576,0.0030250159693124574,0.0003870219807351953,3.7275838664439787e-05,0.0011613940383933033,-0.00014075689680480155,-0.0003250698560534167,-0.0003510509142970221,-0.00749928086716662,-0.0005606671088546128,-0.00010997793909397818,0.00043211759603973676,0.0011099704587688433,0.00020001109957822928,0.0026104242617635137,-0.00024178548998167828,0.0001662974253191559,0.0005195138377050664,0.0002984586058005414,0.0009577956537101563,0.0011125591347388637,-0.0006438662774890702,0.00017705251955274737,-0.00018149631529146846,0.001453863752365091,0.0030270424224576997,-0.0001934552587114721,2.3845777719615473e-05,0.0010827663072266631,-0.0003220959027102944,-7.475339723446222e-05,-1.0997455739771879e-06,0.0007414331445147523,-0.0006275883615868127,0.0005197652997914457,-0.0001915400580725533,-0.0005608405483082484,0.0005394207551251071,0.00010730733957858298,0.00048694265649989847,-0.006080312305276454,0.0008130113000437127,0.00020697833346309397,0.0009891562067510938,-0.00015886211862704282,-0.002620291914118807,0.00017168465111689788,-0.0005675107216123951,0.0006537806686938356,0.00021782492891025268,0.001050514605726539,-0.000538720675193667,0.00021354559599991564,0.0027136830170278875,0.0001587844652580295,-0.0005532095084171207,2.1666878233321182e-05,0
